pair,score,pct24,usd_vol,ema_slope
LSK/USD,397.796968,64.5436,1456240.46,-0.004042
BSX/USD,365.023561,73.4043,93924.77,0.006204
BOS/USD,158.550722,31.2337,119197.81,0.001542
NANO/USD,130.790419,20.1301,3142399.38,0.000722
FLUX/USD,67.973388,11.9315,497710.30,0.003692
APR/USD,64.214326,12.3163,163599.84,-0.005931
UAI/USD,63.531408,11.1378,505983.97,-0.008652
MET/USD,60.574973,12.8579,51417.47,0.009666
SWEAT/USD,51.826198,11.1565,44196.43,0.009656
PROMPT/USD,50.329413,9.2974,258979.88,-0.003088
CVC/USD,49.857997,9.3913,203681.34,0.012880
VELODROME/USD,47.403012,8.5963,326850.39,0.005463
SOON/USD,44.507818,8.1039,310584.35,-0.013724
MERL/USD,42.789622,9.0454,53769.71,-0.000665
SPELL/USD,39.633273,7.7670,126701.11,-0.008096
MOVR/USD,31.533666,6.7728,45278.06,0.007292
CORN/USD,31.153506,7.0731,25381.11,0.000503
MYX/USD,27.676949,6.0644,36631.99,0.009716
HIPPO/USD,24.176625,5.0778,57708.35,0.002849
ICNT/USD,16.963910,3.7876,30113.46,-0.000189
RIVER/USD,12.762705,2.6203,74260.10,0.000256
PTB/USD,12.008413,2.1898,304677.46,0.002387
H/USD,11.658700,1.9874,734949.06,0.007372
CC/USDC,9.506760,1.6897,423105.53,-0.002005
NPC/USD,9.397891,1.8631,110689.35,0.001120
PLAY/USD,7.611501,1.6287,47134.36,-0.001978
DRV/USD,7.285008,1.6378,28062.39,-0.000461
DAG/USD,7.187452,1.4987,62476.39,-0.009688
B2/USD,7.057030,1.4561,70221.50,0.000059
M/USD,6.457000,1.2841,106754.04,-0.000075
ASTER/USD,5.705821,0.9176,1653594.60,0.002168
POPCAT/USD,3.998058,0.6653,1021127.78,0.000401
XAN/USD,3.832233,0.7838,77516.59,0.015360
EWT/USD,3.811162,0.7659,94685.59,0.000847
TRX/USD,3.684962,0.6094,1114898.25,0.000299
HONEY/USD,3.674704,0.7092,151820.26,-0.003183
CC/USD,3.146719,0.4826,3313855.30,0.002342
ELX/USD,2.904792,0.6336,38434.24,-0.003845
BABY/USD,2.146655,0.4303,97539.50,-0.005855
EURC/USDC,0.995379,0.1807,321730.98,-0.000142
